action_id,gm_id,point,poss,thr_id,rec_id,num_passes,dist_from_ez,dist_from_middle,dist_from_mid_ez,from_pull,o_pt,upwind,downwind,wind_speed,opp_rank,opp_rtg,decayed_rtg,bracket,consolation,other,postseason,tct,downwind_dist,upwind_dist,scored_on_poss,scored_on_pt,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_13,player_14,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_23,player_24,player_25,player_26,player_27,player_28,player_29,player_30,player_31,player_32,player_35
281,3,1,1,20.0,29.0,4,11.718750800000002,2.3846148,11.958909149955096,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,3,3,1,35.0,31.0,0,59.921875,0.615384000000001,59.92503484340315,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
283,3,3,1,31.0,29.0,1,37.187504,15.769232,40.39281039516611,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
285,3,4,1,20.0,9.0,0,34.2968767,18.153846119999997,38.805126985021474,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,3,4,1,9.0,1.0,1,23.203126999999995,10.307692,25.389636014425115,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,3,4,1,1.0,5.0,2,18.5937508,18.076924,25.932657983983763,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,3,4,1,5.0,23.0,3,20.078126000000005,7.692307999999999,21.50122661707327,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,3,4,1,23.0,8.0,4,16.640626000000005,4.153846400000001,17.151235337044067,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,3,4,2,23.0,20.0,0,71.4062534,18.6923076,73.81229835222602,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,3,4,2,20.0,23.0,1,80.07812100000001,6.923077200000001,80.37682788470694,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,3,4,2,23.0,1.0,2,74.2187466,0.8461535999999992,74.22356986018528,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,3,4,2,1.0,17.0,3,68.90624600000001,5.307693599999999,69.11036354385642,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,3,4,2,17.0,5.0,4,59.3750034,16.923076,61.73962690243428,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,3,4,2,5.0,1.0,5,44.21874799999999,17.692307999999997,47.626835261797176,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,3,4,2,1.0,23.0,6,46.95312249999999,7.307692000000001,47.51839722535757,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,3,4,2,23.0,9.0,7,36.328129,6.076923999999999,36.832892391752466,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,3,4,2,9.0,5.0,8,22.8124983,15.8461538,27.776080877992083,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,3,4,2,5.0,23.0,9,16.7968733,8.076922799999998,18.637908535385957,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,3,4,2,23.0,1.0,10,19.1406257,3.769231999999998,19.50822037135434,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,3,4,2,1.0,5.0,11,16.4843743,10.615384,19.606656357725974,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,3,4,2,5.0,20.0,12,17.9687517,0.3076935999999985,17.97138595122073,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,3,4,2,20.0,8.0,13,18.5937508,4.923076000000002,19.234454661213476,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,3,5,1,16.0,26.0,0,46.25000250000001,2.7692320000000015,46.33283260410301,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
306,3,5,2,14.0,5.0,0,26.8750007,13.769232,30.196976876747524,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
307,3,5,2,5.0,26.0,1,8.281250800000002,16.153845599999997,18.15284667706803,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
309,3,6,1,20.0,23.0,0,70.3906234,6.1538456,70.65910895496253,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310,3,6,1,23.0,20.0,1,71.87499749999999,6.153845599999999,72.13795867151804,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311,3,6,1,20.0,23.0,2,74.53125,1.7692303999999992,74.55224612827426,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
312,3,6,1,23.0,20.0,3,66.32812100000001,11.1538464,67.25940770558002,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,3,6,1,20.0,1.0,4,68.90624600000001,6.0769224,69.17369242470825,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
314,3,6,1,1.0,31.0,5,61.01562700000001,6.7692304,61.38997653046802,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315,3,6,1,31.0,9.0,6,46.171875,15.3076924,48.643267649579656,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
316,3,6,1,9.0,23.0,7,31.7187517,17.07692296,36.02361041300591,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
317,3,6,2,20.0,9.0,0,53.7500016,16.7692304,56.305148611901274,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
318,3,6,2,9.0,31.0,1,35.624998,15.538461200000002,38.86623546169489,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,3,7,1,27.0,31.0,0,70.70312899999999,1.692308,70.72337913842567,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
321,3,7,1,31.0,29.0,1,63.59375200000001,11.0769232,64.55124724601535,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
322,3,7,1,29.0,27.0,2,2.0312509999999975,3.6153840000000015,4.146924413641632,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
323,3,7,1,27.0,29.0,3,4.8437497,10.923078,11.948872086951726,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
324,3,8,1,20.0,2.0,0,13.281248000000003,15.2307692,20.208114183692967,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,3,8,1,2.0,16.0,1,7.656251700000002,0.9230768,7.711696368014703,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,3,9,1,23.0,31.0,0,12.031251999999997,0.1538467999999992,12.0322355996454,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
328,3,9,1,31.0,23.0,1,5.1562509,11.0,12.148535851852715,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
329,3,9,1,23.0,35.0,2,8.124998000000001,0.3846143999999984,8.134096184376688,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
330,3,9,1,35.0,23.0,3,4.6093759999999975,9.8461532,10.871664083627962,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
331,3,9,1,23.0,35.0,4,8.984373000000001,0.3076919999999994,8.989640291468453,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
332,3,9,1,35.0,23.0,5,16.015625800000002,3.538462,16.401859135203843,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
333,3,9,1,23.0,14.0,6,14.062501000000005,3.3846160000000003,14.464078257616595,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
334,3,9,1,14.0,23.0,7,18.5937508,9.384616,20.827832011036502,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
335,3,9,1,23.0,14.0,8,10.9375,13.769232,17.58467105520669,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
336,3,9,1,14.0,5.0,9,11.093751700000002,3.076924000000001,11.512549156595552,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
337,3,11,1,23.0,2.0,0,11.640623299999998,14.769230000000002,18.80516592868574,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,3,12,1,16.0,9.0,0,70.62499600000001,13.1538464,71.8394998250601,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,3,12,1,9.0,20.0,1,61.17187100000001,6.384616000000001,61.5041553320432,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,3,13,1,21.0,25.0,0,50.1562466,0.0769232000000008,50.15630558742051,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
341,3,13,1,25.0,4.0,1,37.2656216,13.615384000000002,39.67499508130836,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
342,3,13,1,4.0,27.0,2,25.4687508,15.0,29.557693876764148,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
343,3,13,1,27.0,21.0,3,14.687498999999995,15.8461548,21.606092863369906,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
344,3,13,1,21.0,27.0,4,1.0156254000000011,18.1538464,18.18223402302143,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
345,3,13,1,27.0,4.0,5,6.4062491,12.538461600000002,14.080236035874025,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
346,3,13,1,4.0,27.0,6,2.2656247,15.461538,15.62665071621856,1,1,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
347,3,14,1,1.0,26.0,0,71.32812700000001,1.3076920000000003,71.34011325821535,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
348,3,14,1,26.0,29.0,1,59.921875,13.076924000000002,61.33218604303454,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350,3,14,2,23.0,20.0,0,70.3906234,6.3846159999999985,70.67958109742928,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351,3,14,2,20.0,29.0,1,56.1718716,15.230769999999998,58.20013328025793,0,0,0,0,0,49,1331,931.6999999999999,0,0,1,0,0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
