action_id,gm_id,point,poss,thr_id,rec_id,num_passes,dist_from_ez,dist_from_middle,dist_from_mid_ez,from_pull,o_pt,upwind,downwind,wind_speed,opp_rank,opp_rtg,decayed_rtg,bracket,consolation,other,postseason,tct,scored_on_poss,scored_on_pt,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_13,player_14,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_23,player_24,player_25,player_26,player_27,player_28,player_29,player_30,player_31,player_32,player_35
2178,16,9,1,21,35,2,48.6718725,6.8461536,49.15100194,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2179,16,9,1,35,24,3,51.1718766,5.0769232,51.42310866,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2180,16,9,1,24,35,4,39.765629,6.307692,40.26278962,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2181,16,9,1,35,24,5,33.2031258,0.5384612,33.20749168,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2182,16,9,1,24,35,6,30.0000017,6.5384616,30.70426,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2183,16,9,1,35,24,7,28.2812517,1.8461536,28.34144458,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2184,16,9,1,24,35,8,24.6093758,5.8461548,25.29424644,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2185,16,9,1,35,27,9,17.4218757,10.3846144,20.28206028,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2186,16,9,1,27,35,10,25.781252,5.3076936,26.32194077,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2187,16,9,1,35,27,11,29.296874,12.153848,31.71786322,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2188,16,9,1,27,31,12,10.078125,15.615384,18.58517745,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2189,16,9,1,31,27,13,12.421873,0,12.421873,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2190,16,9,1,27,31,14,16.328127,1.8461536,16.43216402,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2191,16,9,1,31,24,15,15.1562508,10.461538,18.41618081,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2192,16,9,1,24,29,16,15.234375,2.6153852,15.45724495,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2193,16,9,1,29,24,17,4.921875,14.307692,15.13059496,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2194,16,9,1,24,27,18,8.7499993,6.1538456,10.69730356,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2195,16,9,1,27,24,19,8.7499993,16.8461536,18.98302871,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2196,16,9,1,24,27,20,8.2031233,10.846154,13.59890762,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2197,16,9,1,27,29,21,12.421873,7.3076928,14.4119847,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2198,16,9,1,29,27,22,14.687499,6.307692,15.98466782,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2199,16,9,1,27,21,23,19.1406257,8.769232,21.05381158,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2200,16,9,1,21,27,24,15.546874,8.615384,17.77442355,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2201,16,9,1,27,21,25,19.765627,7.9230772,21.29448668,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2202,16,9,1,21,35,26,18.046877,0.9230768,18.07046873,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2203,16,9,1,35,27,27,13.750002,5.692308,14.88169766,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
2204,16,11,1,14,21,0,85.078127,9.1538464,85.56915681,1,1,1,0,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2205,16,11,1,21,13,1,67.5000016,4.7692312,67.66827752,1,1,1,0,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2206,16,11,1,13,29,2,55.234379,12.846152,56.7085553,1,1,1,0,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2207,16,11,1,29,31,3,42.499998,9.76923,43.60834421,1,1,1,0,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2208,16,11,1,31,21,4,37.2656216,18.1538464,41.45224593,1,1,1,0,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2209,16,11,2,35,31,0,70.5468784,13.692308,71.86335193,0,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2210,16,11,2,31,14,1,57.109373,17.846152,59.83281395,0,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2211,16,11,2,14,21,2,60.312496,2.076924,60.34824593,0,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2212,16,11,2,21,13,3,42.0312484,4.384616,42.25932678,0,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2213,16,11,2,13,29,4,31.328123,9.5384608,32.74803086,0,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2215,16,12,1,1,30,0,5.78125,5.692308,8.113274427,0,0,0,1,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2216,16,12,1,30,11,1,5.468751,2.4615384,5.99720008,0,0,0,1,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2217,16,12,1,11,30,2,3.3593745,16.8461536,17.17784294,0,0,0,1,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2219,16,13,1,1,11,0,37.6562525,0.769232,37.66410851,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2220,16,13,1,11,9,1,34.9218758,9.615384,36.22144419,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2222,16,14,1,32,22,0,69.609377,13.615384,70.92844315,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2223,16,14,1,22,9,1,51.796879,14.1538452,53.69588446,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2224,16,14,1,9,32,2,38.2812516,16.7692304,41.79307732,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2225,16,14,1,32,7,3,46.796873,7.5384616,47.40016588,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2226,16,14,1,7,16,4,36.71875,12.076924,38.65383157,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2227,16,14,1,16,32,5,21.874998,14.8461532,26.43716706,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2228,16,16,1,35,24,0,71.953125,9.8461532,72.62368023,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
2229,16,16,1,24,21,1,65.7812516,1.384616,65.79582223,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
2230,16,16,1,21,29,2,59.531254,11,60.53899737,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
2231,16,16,1,29,31,3,48.515623,17.4615384,51.56230211,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
2232,16,16,1,31,25,4,37.578125,19.076922,42.14314216,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
2233,16,16,1,25,24,5,26.0156257,19.076922,32.26052903,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
2234,16,16,1,24,29,6,7.6562517,17.923076,19.48986515,1,1,1,0,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
2236,16,17,1,32,16,0,71.0156225,12.692308,72.14092681,0,0,0,1,23,2,2023,2023,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2237,16,17,1,16,1,1,68.5937525,1.6153848,68.61277104,0,0,0,1,23,2,2023,2023,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2238,16,17,1,1,32,2,66.562498,6.1538456,66.84636083,0,0,0,1,23,2,2023,2023,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2239,16,17,1,32,1,3,67.1093784,12.615384,68.28481956,0,0,0,1,23,2,2023,2023,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2240,16,17,1,1,32,4,64.2968775,16.7692304,66.44769029,0,0,0,1,23,2,2023,2023,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2241,16,17,1,32,26,5,55.000002,18.307692,57.96698894,0,0,0,1,23,2,2023,2023,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2242,16,18,1,24,21,0,60.7031225,14.3846156,62.38418267,1,1,1,0,23,2,2023,2023,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
2243,16,18,1,21,13,1,55.4687516,5.2307688,55.71483955,1,1,1,0,23,2,2023,2023,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
2244,16,19,1,14,35,0,57.34375,13.692308,58.9557882,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2245,16,19,1,35,14,1,55.9375034,0.461538,55.93940743,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2246,16,19,1,14,35,2,58.3593734,4.8461532,58.56023962,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2247,16,19,1,35,13,3,58.3593734,4.076922,58.50160474,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2248,16,19,1,13,24,4,50.6249984,9.923076,51.58835043,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2249,16,19,1,24,21,5,27.4218767,13.2307696,30.44688138,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2250,16,19,1,21,27,6,6.093749,17.153848,18.20407312,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2251,16,19,1,27,35,7,14.609377,13.53846,19.91792649,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2252,16,19,1,35,27,8,15.859373,4.0769232,16.3750119,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2253,16,19,1,27,21,9,16.953125,8.8461544,19.12231406,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2254,16,19,1,21,35,10,9.765626,11.4615388,15.05769979,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2255,16,19,1,35,31,11,3.4375009,0.384616,3.458950983,1,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2256,16,21,1,14,21,0,42.5781266,11.5384616,44.11386359,1,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2257,16,21,1,21,24,1,29.4531257,14.307692,32.74441424,1,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2258,16,21,1,24,25,2,31.4062483,4.8461532,31.77794256,1,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2259,16,21,1,25,24,3,22.656251,18.9230776,29.51929158,1,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2260,16,21,1,24,25,4,33.1249983,13.9230776,35.93212493,1,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2262,16,21,2,14,29,0,70.5468784,5.1538468,70.73488665,0,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2264,16,21,3,14,21,0,63.2031266,19.53846152,66.15426434,0,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2265,16,21,3,21,29,1,69.765621,7.6923072,70.18841403,0,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2266,16,21,3,29,14,2,59.7656266,14.0769232,61.40105772,0,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2267,16,21,3,14,24,3,3.3593745,9.7692312,10.33069578,0,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2268,16,21,3,24,27,4,0.7031253,0.384616,0.801445354,0,1,0,1,23,2,2023,2023,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2270,16,21,4,14,27,0,22.4999993,11.7692308,25.39221853,0,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2271,16,21,4,27,14,1,22.109375,2.384616,22.23760006,0,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2272,16,21,4,14,21,2,18.124999,8.1538464,19.87462704,0,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2273,16,21,4,21,27,3,21.874998,8.8461544,23.59597392,0,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2274,16,21,4,27,14,4,15.9374983,13.5384612,20.91157057,0,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2275,16,21,4,14,29,5,12.4999983,11.230768,16.80416934,0,1,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
2277,16,22,1,10,17,0,56.5625025,4,56.70376257,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2278,16,22,1,17,1,1,40.546871,4.0769232,40.75131962,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2279,16,22,1,1,10,2,37.109371,12.6153844,39.1950678,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2280,16,22,1,10,17,3,35.234377,3.2307696,35.38218754,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2281,16,22,1,17,22,4,28.8281233,0.769232,28.83838433,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2282,16,22,1,22,26,5,28.2031242,9.1538452,29.65146028,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2283,16,22,1,26,1,6,14.7656243,14.307692,20.56048908,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2284,16,22,1,1,22,7,22.343752,8.615384,23.94719388,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2285,16,22,1,22,1,8,16.4843743,10.0769232,19.32042901,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2286,16,22,1,1,22,9,26.2499983,12.6153844,29.12405079,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2287,16,22,1,22,26,10,25.546875,0.0769232,25.54699081,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2288,16,22,1,26,16,11,14.8437507,12.4615384,19.38109579,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2289,16,22,1,16,1,12,0.078124,13.53846,13.53868541,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2290,16,22,1,1,26,13,7.734377,11.230768,13.63637552,0,0,1,0,23,2,2023,2023,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2292,16,23,1,32,7,0,18.5156233,11.0769232,21.57606391,0,0,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2293,16,23,1,7,10,1,11.171877,5,12.23972368,0,0,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2294,16,23,1,10,11,2,8.124998,9.6923064,12.64738692,0,0,0,1,23,2,2023,2023,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2295,17,1,1,14,21,0,47.265627,15.923078,49.87568454,1,1,0,1,27,4,1953,1953,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
