action_id,year,date,trn_id,gm_id,poss_id,point,poss,thr_id,rec_id,thr_match,rec_match,start_x,start_y,end_x,end_y,dist_yd,gain_yd,horz_yd,o_pt,wind_speed,wind_direction,game_type,opp_region,opp_rank,opp_rtg,postseason,tct,to,thr_err,rec_err,ast_att,hock_ast,huck,swing,dump,from_side,to_side,blk,callahan,stall,drop_pull,scored_on_poss,scored_on_pt,dist_from_middle,dist_from_ez,dist_from_mid_ez,bracket,consolation,other,from_pull,upwind,downwind
999,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,20.0,16.0,m,w,0.2326923,0.8203125,0.06346154,0.73934656,11.19344283715,8.85451616434,6.84768057218,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.692308,70.234375,71.04359845902718,0,0,1,0,0,0
1000,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,16.0,8.0,w,w,0.06346154,0.73934656,0.013461539,0.6115057,14.126437053330001,13.98080647768,2.023178609361,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.461538400000002,61.3281216,63.76553788904366,0,0,1,0,0,0
1001,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,8.0,20.0,w,m,0.013461539,0.6115057,0.48076922,0.6384943,19.137901597499997,-2.951503127986,18.90893684624,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.461538439999998,47.26562700000001,51.11546707362388,0,0,1,0,0,0
1002,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,20.0,16.0,m,w,0.48076922,0.6384943,0.83076924,0.52627844,18.73959133774,12.27204085268,14.16225059361,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7692312000000001,50.23437299999999,50.240262214106544,0,0,1,0,0,0
1003,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,16.0,5.0,w,m,0.83076924,0.52627844,0.64807695,0.45383522,10.83571535088,7.92246298242,7.39238256015,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.230769599999999,37.890628400000004,40.134187231774995,0,0,1,0,0,0
1004,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,5.0,16.0,m,w,0.64807695,0.45383522,0.48846152,0.50497156,8.543284600829999,-5.592321934906,6.458610223309999,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.923077999999999,29.921874199999998,30.502482007776177,0,0,1,0,0,0
1005,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,16.0,1.0,w,m,0.48846152,0.50497156,0.26153848,0.51065344,9.20311747516,-0.6213752475363999,9.182116335524999,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615392000000007,35.546871599999996,35.54986777725091,0,0,1,0,0,0
1006,2023,2023-08-04 08:30:00,3,10,10.6.1,6,1,1.0,16.0,m,w,0.26153848,0.51065344,0.6269231,0.46519887,15.598067566760001,4.97095613616,14.784766213909998,0,8,,pp,International,27,1584,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.5384608,36.171878400000004,37.40838170006187,0,0,1,0,0,0
1007,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,24.0,21.0,w,w,0.7653846,0.81960225,0.51153845,0.796875,10.56795915931,2.48547478725,10.271521951879999,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.615383999999999,70.15624749999999,70.95481266798406,0,0,1,1,0,0
1008,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,21.0,14.0,w,m,0.51153845,0.796875,0.48076922,0.75071025,5.199875283883,5.04862322475,1.245032881015,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4615379999999991,67.65625,67.65782424367445,0,0,1,1,0,0
1009,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,14.0,21.0,m,w,0.48076922,0.75071025,0.44423077,0.70951706,4.7413363125100005,4.50492845159,1.478476293308,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7692312000000001,62.57812750000001,62.58285514456264,0,0,1,1,0,0
1010,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,21.0,27.0,w,w,0.44423077,0.70951706,0.10576923,0.64772725,15.27171575139,6.75739541141,13.69536114436,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2.2307692,58.046876600000004,58.08972554797704,0,0,1,1,0,0
1011,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,27.0,14.0,w,m,0.10576923,0.64772725,0.103846155,0.5681818,8.69951663182,8.69916886384,0.07781455096239999,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,15.7692308,51.24999749999999,53.62117943288523,0,0,1,1,0,0
1012,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,14.0,24.0,m,w,0.103846155,0.5681818,0.6576923,0.6363636,23.61849066493,-7.45643092341,22.4105951391,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,15.8461538,42.499998,45.358024871606325,0,0,1,1,0,0
1013,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,24.0,21.0,w,w,0.6576923,0.6363636,0.52692306,0.60014206,6.60985101826,3.961226460604,5.291390865264,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.307692,49.99999600000001,50.39629528414644,0,0,1,1,0,0
1014,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,21.0,14.0,w,m,0.52692306,0.60014206,0.33076924,0.61576706,8.118939533327,-1.7087656249999998,7.937083891954,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0769224,46.015626600000004,46.02822670108256,0,0,1,1,0,0
1015,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,14.0,24.0,m,w,0.33076924,0.61576706,0.34423077,0.5603693,6.08279114681,6.05835333775,0.5447015723982,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.7692304,47.734376600000004,48.211961063608605,0,0,1,1,0,0
1016,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,24.0,13.0,w,m,0.34423077,0.5603693,0.06923077,0.5348011,11.47342012047,2.796162498507,11.127481750000001,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6.230769199999999,41.640623,42.104203693358194,0,0,1,1,0,0
1017,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,13.0,24.0,m,w,0.06923077,0.5348011,0.22692308,0.58877844,8.69253065114,-5.90301259891,6.380794075677,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,17.2307692,38.828121,42.47967028608285,0,0,1,1,0,0
1018,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,24.0,14.0,w,m,0.22692308,0.58877844,0.08461539,0.5582386,6.656759669433999,3.3398641614099995,5.758277361767,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.9230768,44.7656284,46.0790092430988,0,0,1,1,0,0
1019,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,14.0,21.0,m,w,0.08461539,0.5582386,0.54615384,0.69602275,23.996352604909998,-15.06820914732,18.67549376203,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,16.6153844,41.406246,44.61556013962259,0,0,1,1,0,0
1020,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,21.0,13.0,w,m,0.54615384,0.69602275,0.7923077,0.7066761,10.02816966746,-1.1650639620969998,9.96026304812,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.8461536,56.56250250000001,56.59262294837818,0,0,1,1,0,0
1021,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,13.0,21.0,m,w,0.7923077,0.7066761,0.8269231,0.61647725,9.96318626765,9.86423971568,1.400662551617,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.692307999999997,57.73437100000001,58.906431407211436,0,0,1,1,0,0
1022,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,21.0,24.0,w,w,0.8269231,0.61647725,0.5480769,0.6072443,11.328200742179998,1.009723332618,11.28311010827,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.076924000000002,47.81249749999999,49.56854706857244,0,0,1,1,0,0
1023,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,24.0,14.0,w,m,0.5480769,0.6072443,0.14807692,0.5035511,19.76267989689,11.33999095159,16.185428,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.9230759999999991,46.79687299999999,46.836369883669505,0,0,1,1,0,0
1024,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,14.0,31.0,m,m,0.14807692,0.5035511,0.07692308,0.18678977,34.76078208155,34.64134127818,2.87913829812,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,14.0769232,35.390621,38.08747591458824,0,0,1,1,0,0
1025,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,31.0,14.0,m,m,0.07692308,0.18678977,0.10769231,0.22443181,4.300729154946,-4.116571901967,1.245032881015,1,8,,pp,International,27,1584,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,16.923076799999997,0.5468747,16.93191071073192,0,0,1,1,0,0
1026,2023,2023-08-04 08:30:00,3,10,10.7.1,7,1,14.0,27.0,m,w,0.10769231,0.22443181,0.12884615,0.11860795,11.60461395051,11.573003153459998,0.8559600715225,1,8,,pp,International,27,1584,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,15.6923076,4.6874991,16.377459071098865,0,0,1,1,0,0
1027,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,24.0,25.0,w,m,0.4096154,0.76491475,0.14807692,0.5916193,21.70632560964,18.951762613839996,10.58278085564,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.6153839999999993,64.14062249999999,64.24243501109653,0,0,1,1,0,0
1028,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,25.0,29.0,m,w,0.14807692,0.5916193,0.03269231,0.49360797,11.691327381019999,10.71861815374,4.668873057743999,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,14.0769232,45.07812299999999,47.22496098443943,0,0,1,1,0,0
1029,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,29.0,31.0,w,m,0.03269231,0.49360797,0.03846154,0.4090909,9.24581747761,9.242870198659999,0.23344365288719998,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,18.6923076,34.2968767,39.05992978472978,0,0,1,1,0,0
1030,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,31.0,27.0,m,w,0.03846154,0.4090909,0.025,0.30397728,11.50822863316,11.49533059682,0.5447019660978,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,18.4615384,24.999998999999995,31.07777904057295,0,0,1,1,0,0
1031,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,27.0,31.0,w,m,0.025,0.30397728,0.52307695,0.3572443,20.97896778586,-5.82533566783,20.15397027406,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,19.0,13.437500800000002,23.27157982926816,0,0,1,1,0,0
1032,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,31.0,21.0,m,w,0.52307695,0.3572443,0.7307692,0.26988637,12.723877853889999,9.55355167634,8.403970388457,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9230779999999994,19.296873000000005,19.318938391438934,0,0,1,1,0,0
1033,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,21.0,31.0,w,m,0.7307692,0.26988637,0.28076923,0.2734375,18.21274690746,-0.3883546358055,18.2086065,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9.230768000000001,9.687500699999998,13.381134020789286,0,0,1,1,0,0
1034,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,31.0,21.0,m,w,0.28076923,0.2734375,0.59615386,0.27201703,12.76253259295,0.15534381188409999,12.76158771391,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8.7692308,10.078125,13.35919205413612,0,0,1,1,0,0
1035,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,21.0,27.0,w,w,0.59615386,0.27201703,0.17692308,0.18110795,19.662258065030002,9.94190789788,16.963573618985,1,8,,pp,International,27,1584,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.8461544000000014,9.921873299999998,10.641262775154658,0,0,1,1,0,0
1036,2023,2023-08-04 08:30:00,3,10,10.9.1,9,1,27.0,24.0,w,w,0.17692308,0.18110795,0.13653846,0.11931818,6.95216844602,6.757391583775,1.63410596391,1,8,,pp,International,27,1584,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12.9230768,0.5,12.932745801982588,0,0,1,1,0,0
1037,2023,2023-08-04 08:30:00,3,10,10.10.1,10,1,,17.0,,m,0.775,0.39772728,0.775,0.39772728,0.0,0.0,0.0,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.0,23.750000800000002,26.17369935641503,0,0,1,0,0,0
1038,2023,2023-08-04 08:30:00,3,10,10.10.1,10,1,20.0,26.0,m,w,0.425,0.4794034,0.115384616,0.3877841,16.04201854626,10.019579360909999,12.528144629699998,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0000000000000004,32.734373999999995,32.87155671963036,0,0,1,0,0,0
1039,2023,2023-08-04 08:30:00,3,10,10.10.1,10,1,26.0,5.0,w,m,0.115384616,0.3877841,0.17307693,0.31178978,8.632451545375,8.31081373591,2.3344367475939998,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15.38461536,22.656251000000005,27.385983625755514,0,0,1,0,0,0
1040,2023,2023-08-04 08:30:00,3,10,10.10.1,10,1,5.0,20.0,m,m,0.17307693,0.31178978,0.21153846,0.2549716,6.405625146893,6.2136940765899995,1.556291128609,0,8,,pp,International,27,1584,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.076922799999998,14.296875800000002,19.375411416477988,0,0,1,0,0,0
1041,2023,2023-08-04 08:30:00,3,10,10.10.2,10,2,,26.0,,w,0.8769231,0.4275568,0.8769231,0.4275568,0.0,0.0,0.0,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15.076923999999998,27.031248000000005,30.951607482314717,0,0,1,0,0,0
1042,2023,2023-08-04 08:30:00,3,10,10.10.2,10,2,23.0,20.0,w,m,0.86153847,0.421875,0.425,0.4893466,19.143135614960002,-7.378761100795001,17.66390341842,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,14.461538799999998,26.40625,30.10691188957123,0,0,1,0,0,0
1043,2023,2023-08-04 08:30:00,3,10,10.10.2,10,2,20.0,26.0,m,w,0.425,0.4893466,0.15,0.31178978,22.380159972799998,19.41779139202,11.127481750000001,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0000000000000004,33.828126000000005,33.96089086982078,0,0,1,0,0,0
1044,2023,2023-08-04 08:30:00,3,10,10.10.2,10,2,26.0,1.0,w,m,0.15,0.31178978,0.39615384,0.3544034,10.9965875691,-4.660268752986,9.96026304812,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.0,14.296875800000002,20.010013934043766,0,0,1,0,0,0
1045,2023,2023-08-04 08:30:00,3,10,10.10.2,10,2,1.0,5.0,m,m,0.39615384,0.3544034,0.19807692,0.2869318,10.89425191974,7.378761100795001,8.01489927406,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.153846400000001,18.984373999999995,19.433499326849727,0,0,1,0,0,0
1046,2023,2023-08-04 08:30:00,3,10,10.10.2,10,2,5.0,17.0,m,m,0.19807692,0.2869318,0.9653846,0.07173295,38.95953035422,23.534362528459997,31.048008939849996,0,8,,pp,International,27,1584,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12.0769232,11.562498000000001,16.719552445526233,0,0,1,0,0,0
1047,2023,2023-08-04 08:30:00,3,10,10.10.3,10,3,20.0,23.0,m,w,0.059615385,0.50639206,0.62115383,0.43394887,24.0634116765,7.922459701589999,22.72184966842,0,8,,pp,International,27,1584,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,17.6153846,35.703126600000004,39.81224715613959,0,0,1,0,0,0
1048,2023,2023-08-04 08:30:00,3,10,10.10.4,10,4,,8.0,,w,0.31538463,0.8103693,0.31538463,0.8103693,0.0,0.0,0.0,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.3846148,69.14062299999999,69.53386430058742,0,0,1,0,0,0
1049,2023,2023-08-04 08:30:00,3,10,10.10.4,10,4,23.0,5.0,w,m,0.3673077,0.8046875,0.23461539,0.23863636,62.1363283443,61.90391872154,5.369204606955,0,8,,pp,International,27,1584,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.307691999999999,68.515625,68.72090266802007,0,0,1,0,0,0
1050,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,,17.0,,m,0.8423077,0.5213068,0.8423077,0.5213068,0.0,0.0,0.0,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13.692308,37.343748,39.774801232116396,0,0,1,0,0,0
1051,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,20.0,1.0,m,m,0.86538464,0.41335228,0.43846154,0.4403409,17.525160398549996,-2.951503127986,17.27483306955,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,14.615385600000002,25.468750800000002,29.36437916165074,0,0,1,0,0,0
1052,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,1.0,26.0,m,w,0.43846154,0.4403409,0.14423077,0.28764203,20.508796413,16.69930221568,11.905627368985,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.4615384000000007,28.437498999999995,28.5438350729133,0,0,1,0,0,0
1053,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,26.0,1.0,w,m,0.14423077,0.28764203,0.41153845,0.3806818,14.84990709356,-10.174923380580001,10.81622393985,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,14.2307692,11.640623299999998,18.385290393033543,0,0,1,0,0,0
1054,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,1.0,20.0,m,m,0.41153845,0.3806818,0.81153846,0.25,21.59200946273,14.29149342341,16.185428,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.538462,21.874998000000005,22.15933777948809,0,0,1,0,0,0
1055,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,20.0,1.0,m,m,0.81153846,0.25,0.6653846,0.3068182,8.578128546484,-6.2136940765899995,5.91390714173,0,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.461538399999998,7.5,14.544412648665965,0,0,1,0,0,0
1056,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,1.0,23.0,m,w,0.6653846,0.3068182,0.3326923,0.3025568,13.469982340289999,0.4660281766945,13.461918060150001,0,8,,pp,International,27,1584,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,6.615384,13.750001999999995,15.258632326242738,0,0,1,0,0,0
1057,2023,2023-08-04 08:30:00,3,10,10.10.5,10,5,23.0,20.0,w,m,0.3326923,0.3025568,0.14423077,0.16335227,17.02673342412,15.22354879255,7.625825972443,0,8,,pp,International,27,1584,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6.692308000000001,13.281248000000005,14.87207231035299,0,0,1,0,0,0
1058,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,24.0,13.0,w,m,0.009615385,0.69602275,0.32307693,0.671875,12.955771292729999,2.64082208775,12.68377298797,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,19.615384600000002,56.56250250000001,59.86718635503446,0,0,1,1,0,0
1059,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,13.0,14.0,m,m,0.32307693,0.671875,0.29038462,0.7691761,10.72285917332,-10.64094778432,1.322847716316,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7.0769228,53.90625,54.36880194909264,0,0,1,1,0,0
1060,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,14.0,31.0,m,m,0.29038462,0.7691761,0.2326923,0.6676136,11.3496486215,11.1069765625,2.33443740376,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.3846152,64.60937100000001,65.15115189363664,0,0,1,1,0,0
1061,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,31.0,14.0,m,m,0.2326923,0.6676136,0.034615386,0.63423294,8.807104890009999,3.650545311007,8.01489927406,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.692308,53.43749600000001,54.49671025958247,0,0,1,1,0,0
1062,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,14.0,31.0,m,m,0.034615386,0.63423294,0.37307692,0.66690344,14.1537412142,-3.572878331778,13.69536114436,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,18.61538456,49.765623399999996,53.13332113379808,0,0,1,1,0,0
1063,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,31.0,21.0,m,w,0.37307692,0.66690344,0.67115384,0.60795456,13.67603596205,6.446707809514,12.06125736767,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.076923200000001,53.3593784,53.6003583235512,0,0,1,1,0,0
1064,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,21.0,29.0,w,w,0.67115384,0.60795456,0.925,0.5035511,15.35796877209,11.417664601839999,10.271521951879999,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6.8461536,46.875001600000004,47.372308304692055,0,0,1,1,0,0
1065,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,29.0,21.0,w,w,0.925,0.5035511,0.72115386,0.4396307,10.81207150268,6.99040323884,8.24834345188,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,17.0,35.390621,39.26189061629154,0,0,1,1,0,0
1066,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,21.0,13.0,w,m,0.72115386,0.4396307,0.8423077,0.3615057,9.85036617922,8.543828125,4.90231679812,1,8,,pp,International,27,1584,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,8.846154400000001,28.359376999999995,29.707048178786934,0,0,1,1,0,0
1067,2023,2023-08-04 08:30:00,3,10,10.12.1,12,1,13.0,24.0,m,w,0.8423077,0.3615057,0.8384615,0.09659091,28.971763014599997,28.97134525558,0.1556297143464,1,8,,pp,International,27,1584,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,13.692308,19.765626999999995,24.044943523950995,0,0,1,1,0,0
1068,2023,2023-08-04 08:30:00,3,10,10.14.1,14,1,21.0,35.0,w,m,0.27307692,0.7926136,0.5307692,0.73508525,12.1781238131,6.291360837097,10.427150856954999,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0769232,67.18749600000001,67.79786245545442,0,0,1,1,0,0
1069,2023,2023-08-04 08:30:00,3,10,10.14.1,14,1,35.0,21.0,m,w,0.5307692,0.73508525,0.6903846,0.75710225,6.89283244825,-2.407801355722,6.4586091297,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.230768000000002,60.85937750000001,60.871821227537886,0,0,1,1,0,0
1070,2023,2023-08-04 08:30:00,3,10,10.14.1,14,1,21.0,14.0,w,m,0.6903846,0.75710225,0.31923077,0.7464489,15.06333274033,1.1650639620969998,15.01821039173,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.615384000000001,63.28124749999999,63.737825179587915,0,0,1,1,0,0
1071,2023,2023-08-04 08:30:00,3,10,10.14.1,14,1,14.0,27.0,m,w,0.31923077,0.7464489,0.07692308,0.57102275,21.54498751356,19.18477590932,9.804634143045,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2307692,62.10937899999999,62.52886519831708,0,0,1,1,0,0
1072,2023,2023-08-04 08:30:00,3,10,10.14.1,14,1,27.0,31.0,w,m,0.07692308,0.57102275,0.007692308,0.50284094,7.9652854691899995,7.45643092341,2.801324337707,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.923076799999997,42.8125025,46.0358653518233,0,0,1,1,0,0
1073,2023,2023-08-04 08:30:00,3,10,10.14.1,14,1,31.0,29.0,m,w,0.007692308,0.50284094,0.38846153,0.009232954,56.13717211585,53.98146230078,15.40728183421,1,8,,pp,International,27,1584,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,19.69230768,35.312503400000004,40.43216390621208,0,0,1,1,0,0
1074,2023,2023-08-04 08:30:00,3,10,10.15.1,15,1,35.0,21.0,m,w,0.7,0.88778406,0.40384614,0.81747156,14.23834397741,7.6894453125,11.98344154812,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.999999999999998,77.6562466,78.0672315123318,0,0,1,1,0,0
1075,2023,2023-08-04 08:30:00,3,10,10.15.1,15,1,21.0,27.0,w,w,0.40384614,0.81747156,0.76346153,0.78835225,14.895707480359999,3.184517188993,14.55132203609,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.846154399999999,69.9218716,70.02757336732101,0,0,1,1,0,0
1076,2023,2023-08-04 08:30:00,3,10,10.15.1,15,1,27.0,24.0,w,w,0.76346153,0.78835225,0.9442308,0.7009943,12.03217609055,9.55355167634,7.314569693346999,1,8,,pp,International,27,1584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.538461200000002,66.71874749999999,67.54591351394,0,0,1,1,0,0
